"4db5bc58-f118-3382-bdc7-93806edb5d2b",1080,1230,true,false,false,false,false,false,false
"d510ec05-92ef-3c9c-9190-afc804d1ae0d",1020,1200,false,false,false,true,false,false,false
"79c30bf4-5aa1-33e8-9d7c-48b20666f632",495,645,false,false,true,false,false,false,false
"7e899d0e-c17f-3d7f-a0f4-9ebc41f464ab",810,960,false,true,false,false,false,false,false
"6c8a6356-c96d-3ca0-9bb1-2bc8acca542b",540,690,true,false,false,false,false,false,false
"1afe70ef-257c-395d-80be-73bbd8bb4239",1050,1170,true,false,false,false,false,false,false
"d9bfc47f-4d95-37a6-ab42-f00571d3914e",480,630,false,true,false,false,false,false,false
"b4ba8c44-9cd6-3f2d-9693-c90aa33da335",510,660,false,false,false,false,true,false,false
"ca736fd2-bea8-3bf7-97fa-1f94c017b038",780,930,true,false,false,false,false,false,false
"951776f0-670b-3e51-9317-7c2d89bc4089",810,930,false,true,false,false,false,false,false
"555b3c29-9499-31aa-b9cd-66631f49e2df",800,920,false,true,false,false,false,false,false
"a622fff7-a2d5-361d-bba9-3d4ebf66564d",800,920,true,false,false,false,false,false,false
"77f9254e-e7c8-3786-8f7b-0e7adcc5f655",810,930,false,false,false,false,true,false,false
"b287d7ff-3176-37ce-9d8f-97d6a1c6f7a6",1080,1155,true,false,true,false,false,false,false
"c09181bc-4316-3493-8495-41c8ba8a2cf0",995,1045,true,true,true,true,false,false,false
"c1ef7497-b5dc-3a11-8c4a-9568cc797156",865,915,true,true,true,true,false,false,false
"d492e4b5-520b-3352-ab20-20cc854cbfd7",465,515,true,true,true,true,false,false,false
"1631cfcf-98f0-3da6-bc89-b0a68aeac912",800,850,true,true,true,true,false,false,false
"c3d6984e-e244-3fb3-b171-5e00d58802eb",530,580,true,true,true,true,false,false,false
"9e8c35ff-ebac-3606-a877-f8154c0e863d",930,980,true,true,true,true,false,false,false
"cce87a32-f070-3c44-8f05-15ceefd46ff6",595,645,true,true,true,true,false,false,false
"841af82e-d3f0-3a84-b65c-9029741af3d9",725,775,true,true,true,true,false,false,false
"72dbaea6-4240-342c-a3aa-31cbddb689b6",660,710,true,true,true,true,false,false,false
"1cba2c12-1b48-3e0e-9bfa-1980372b8673",570,645,true,false,true,false,false,false,false
"e5fd6da2-f5f5-309a-868d-061415bcda82",480,555,true,false,true,false,false,false,false
"acfa659f-afaa-355c-a3a9-16d23ad183b9",780,855,true,false,true,false,false,false,false
"69d40d72-7847-39e1-aed6-b76042ec6a5c",660,735,false,true,false,false,false,false,false
"2a84fd54-281c-3afe-b441-9d744e688679",960,1035,true,false,false,false,false,false,false
"49087d6f-7477-3bc8-a588-6f9a4f1971a3",780,855,true,false,false,false,false,false,false
